age,gender,origin,highschool_gpa,admission_score,first_semester_gpa,socioeconomic_level,scholarship,loan,dropout
23.0,,Rural,4.51,333.0,4.85,5.0,No,No,No
20.0,Male,Rural,3.0,257.0,2.11,5.0,Yes,Yes,Yes
29.0,Female,Rural,,221.0,3.92,5.0,Yes,Yes,Yes
27.0,Male,Rural,2.68,353.0,,6.0,Yes,,Yes
24.0,Male,Rural,3.82,326.0,,5.0,Yes,No,No
29.0,Male,Rural,3.14,500.0,1.84,2.0,Yes,No,Yes
21.0,Female,Rural,4.23,326.0,3.08,4.0,No,No,No
23.0,Male,Rural,2.62,240.0,4.15,4.0,No,No,Yes
26.0,Male,Urban,4.36,387.0,2.72,6.0,No,No,Yes
19.0,Female,Urban,3.81,305.0,3.83,2.0,Yes,,No
23.0,Female,Urban,2.34,213.0,,3.0,Yes,No,Yes
27.0,Male,Urban,3.24,211.0,4.75,3.0,No,Yes,Yes
27.0,Male,Rural,4.59,286.0,2.32,5.0,Yes,No,Yes
24.0,Female,Rural,4.77,211.0,2.9,1.0,Yes,,Yes
21.0,Female,Urban,3.4,340.0,2.03,,No,Yes,Yes
20.0,Female,Rural,3.44,224.0,4.97,1.0,Yes,Yes,Yes
24.0,Female,Urban,4.76,244.0,4.74,4.0,No,No,Yes
24.0,Female,Rural,3.76,321.0,3.39,1.0,Yes,No,No
19.0,Male,Urban,2.1,346.0,4.45,4.0,,No,No
22.0,Female,Rural,4.74,254.0,3.32,2.0,Yes,No,No
21.0,,Rural,2.74,299.0,3.68,2.0,Yes,Yes,No
18.0,Male,Urban,3.73,372.0,1.81,6.0,No,No,Yes
24.0,Male,Rural,2.5,335.0,4.14,6.0,Yes,Yes,No
28.0,Female,Urban,2.1,318.0,1.95,5.0,Yes,No,Yes
22.0,Male,Urban,2.93,252.0,4.39,3.0,No,Yes,No
18.0,Male,Urban,4.34,382.0,4.24,5.0,Yes,Yes,No
28.0,Female,Urban,2.83,231.0,3.98,4.0,No,No,Yes
21.0,Male,Rural,2.66,250.0,1.63,5.0,Yes,Yes,Yes
17.0,Male,,2.64,243.0,2.56,1.0,Yes,No,Yes
28.0,Female,Rural,3.55,281.0,2.42,4.0,Yes,Yes,Yes
,Male,Urban,4.93,397.0,2.76,,Yes,No,Yes
22.0,Male,Rural,3.38,345.0,1.81,2.0,,Yes,Yes
29.0,,,3.67,,4.78,6.0,,No,No
28.0,Female,Rural,4.58,236.0,3.44,3.0,,No,Yes
25.0,,Rural,3.61,295.0,2.57,4.0,Yes,Yes,Yes
17.0,Female,,2.55,255.0,2.89,4.0,Yes,Yes,Yes
27.0,Male,Urban,2.9,304.0,,1.0,Yes,Yes,No
27.0,Male,Rural,2.93,258.0,3.6,3.0,Yes,Yes,No
26.0,Female,Rural,3.19,330.0,,2.0,No,No,No
28.0,Male,Urban,,355.0,4.72,4.0,No,Yes,No
28.0,Male,Rural,4.4,,3.24,4.0,No,No,Yes
19.0,Female,Urban,3.05,388.0,4.97,1.0,No,Yes,No
28.0,Female,Rural,3.4,292.0,4.48,5.0,Yes,No,No
,Male,Urban,3.87,,2.23,2.0,No,No,Yes
20.0,Male,Urban,3.13,390.0,4.76,6.0,No,No,No
25.0,Male,Rural,4.51,296.0,1.91,,Yes,No,Yes
19.0,Female,Urban,3.76,,4.36,4.0,Yes,Yes,No
21.0,Female,Urban,2.88,275.0,2.83,4.0,Yes,Yes,Yes
19.0,Female,Urban,4.14,248.0,4.57,6.0,Yes,No,Yes
23.0,Female,Urban,3.58,293.0,4.54,2.0,No,Yes,No
21.0,Male,Urban,3.6,358.0,4.32,5.0,No,Yes,
25.0,Female,Urban,3.44,385.0,4.27,4.0,Yes,No,No
23.0,Female,Rural,3.49,388.0,,2.0,Yes,Yes,Yes
18.0,Female,Urban,4.3,223.0,1.78,6.0,Yes,Yes,Yes
20.0,Female,Urban,2.31,347.0,2.91,1.0,No,Yes,Yes
25.0,Female,Rural,,236.0,2.11,5.0,No,No,Yes
28.0,Male,Rural,2.23,203.0,3.93,3.0,Yes,Yes,Yes
18.0,Male,Rural,4.26,307.0,2.71,4.0,Yes,No,Yes
26.0,Female,Rural,,325.0,4.91,2.0,No,Yes,No
25.0,Male,Rural,4.69,219.0,3.74,1.0,,Yes,Yes
26.0,Female,Rural,3.58,387.0,4.38,3.0,Yes,Yes,
21.0,Female,Rural,4.4,351.0,1.96,2.0,No,No,Yes
18.0,Male,Urban,,249.0,4.52,2.0,Yes,No,Yes
20.0,Male,,4.52,376.0,0.0,3.0,No,Yes,No
28.0,Female,Rural,4.6,378.0,3.2,1.0,Yes,No,No
28.0,Female,Urban,3.22,295.0,,6.0,Yes,Yes,No
23.0,Female,Urban,3.66,304.0,4.18,1.0,No,No,No
28.0,Male,Urban,2.76,363.0,2.11,5.0,No,No,Yes
29.0,Female,Rural,,500.0,3.26,4.0,Yes,Yes,No
24.0,Female,Rural,3.52,297.0,2.9,3.0,No,Yes,Yes
19.0,Female,Urban,3.79,265.0,2.01,6.0,Yes,Yes,Yes
17.0,Male,Rural,3.02,278.0,2.79,3.0,Yes,Yes,Yes
20.0,Female,Urban,3.71,361.0,1.74,3.0,No,No,Yes
18.0,Female,Urban,4.66,363.0,1.59,1.0,Yes,No,Yes
24.0,Male,Urban,3.67,205.0,1.97,4.0,Yes,No,Yes
20.0,Female,Urban,4.16,238.0,4.87,5.0,No,Yes,
18.0,Female,Rural,4.42,369.0,3.42,2.0,No,Yes,No
22.0,Male,Rural,4.97,314.0,4.88,2.0,Yes,No,No
22.0,Female,Rural,3.81,385.0,3.01,,No,Yes,No
26.0,Male,,4.42,324.0,2.59,4.0,No,No,Yes
20.0,Male,Rural,4.89,,3.27,6.0,No,No,Yes
22.0,Female,Urban,4.83,330.0,3.04,1.0,No,No,No
29.0,Female,Rural,2.42,217.0,1.87,4.0,Yes,No,Yes
18.0,Female,Urban,3.22,239.0,3.74,4.0,Yes,No,Yes
26.0,,Urban,2.97,220.0,2.26,1.0,Yes,Yes,Yes
28.0,Male,Urban,2.26,342.0,3.67,3.0,No,Yes,No
18.0,Female,Rural,3.9,298.0,3.78,4.0,No,Yes,No
26.0,Male,,4.21,225.0,2.03,2.0,No,No,
20.0,Female,Rural,4.54,207.0,1.71,1.0,No,No,Yes
24.0,Female,Rural,2.37,299.0,4.23,6.0,No,No,No
23.0,Female,Urban,,286.0,3.11,5.0,No,No,
28.0,Male,Rural,3.93,241.0,1.7,3.0,No,Yes,Yes
25.0,Female,Rural,4.11,371.0,4.98,1.0,Yes,Yes,No
24.0,Female,Urban,,213.0,1.7,5.0,Yes,No,Yes
21.0,Female,Urban,3.87,277.0,,5.0,No,No,No
29.0,Female,Urban,3.01,201.0,4.94,6.0,No,No,Yes
18.0,Male,Rural,4.48,,2.34,4.0,No,Yes,Yes
21.0,Female,Urban,3.09,236.0,2.0,6.0,Yes,Yes,Yes
24.0,Male,Urban,2.1,268.0,1.92,4.0,Yes,Yes,Yes
26.0,Male,Urban,4.49,365.0,2.56,4.0,No,No,Yes
25.0,Male,Rural,3.04,240.0,1.85,1.0,No,No,Yes
28.0,Male,Urban,4.32,261.0,,1.0,Yes,Yes,No
,Male,Rural,3.09,259.0,1.72,3.0,Yes,No,Yes
28.0,Male,Rural,4.58,324.0,,4.0,Yes,Yes,No
29.0,Female,Urban,2.66,310.0,4.99,5.0,Yes,No,No
25.0,Male,Urban,4.92,213.0,4.35,2.0,No,Yes,Yes
29.0,Male,Rural,4.34,283.0,3.65,,Yes,No,No
29.0,Male,Urban,2.34,329.0,2.57,1.0,Yes,Yes,Yes
17.0,,Urban,3.7,269.0,3.68,6.0,No,Yes,No
25.0,Female,Rural,4.96,344.0,3.34,3.0,,Yes,No
23.0,Male,Rural,3.41,322.0,2.99,3.0,Yes,Yes,Yes
25.0,Female,Urban,2.55,288.0,1.96,3.0,Yes,Yes,Yes
24.0,Male,Rural,3.45,227.0,4.6,3.0,No,Yes,Yes
17.0,Male,Urban,3.54,265.0,3.07,2.0,Yes,No,No
28.0,,Urban,4.23,362.0,2.18,6.0,No,No,Yes
24.0,Male,Urban,4.1,204.0,2.79,6.0,No,No,Yes
24.0,Female,Rural,3.21,392.0,2.95,6.0,Yes,Yes,Yes
27.0,Female,Urban,2.65,500.0,4.4,4.0,Yes,Yes,No
19.0,Male,Urban,3.94,383.0,4.07,5.0,Yes,No,No
17.0,Male,,3.27,363.0,4.19,6.0,Yes,Yes,No
24.0,Female,Rural,2.4,244.0,1.54,3.0,No,Yes,Yes
19.0,Male,Rural,4.7,350.0,2.96,3.0,Yes,Yes,Yes
19.0,Male,Rural,4.07,246.0,3.18,6.0,Yes,Yes,Yes
17.0,Male,,4.05,230.0,,6.0,Yes,Yes,Yes
27.0,Female,Rural,4.47,338.0,2.41,3.0,No,No,Yes
21.0,Female,Urban,3.59,209.0,4.16,4.0,Yes,No,Yes
26.0,Male,Rural,4.45,394.0,1.98,1.0,Yes,No,Yes
23.0,Female,Rural,3.49,,3.37,1.0,No,No,No
26.0,Female,Rural,2.2,213.0,2.25,6.0,No,No,Yes
25.0,Female,Urban,3.22,279.0,1.54,2.0,Yes,Yes,Yes
28.0,Female,Rural,3.49,,2.34,6.0,Yes,Yes,Yes
23.0,Female,Rural,4.16,209.0,4.92,6.0,Yes,Yes,Yes
25.0,Male,Urban,2.32,275.0,4.31,1.0,Yes,Yes,
24.0,Male,Rural,2.42,293.0,4.86,3.0,Yes,No,No
28.0,,Urban,2.79,304.0,3.21,6.0,No,No,No
18.0,Female,Urban,2.8,200.0,1.88,,No,,Yes
17.0,Female,Urban,4.2,332.0,3.42,,Yes,Yes,No
23.0,Male,Urban,2.75,219.0,3.09,2.0,Yes,No,Yes
23.0,Female,Urban,3.9,,4.46,3.0,No,Yes,Yes
24.0,Male,Rural,3.48,370.0,1.84,1.0,Yes,No,Yes
21.0,Male,Urban,3.72,200.0,3.21,4.0,Yes,No,Yes
19.0,Male,Urban,4.51,256.0,2.03,4.0,Yes,Yes,Yes
28.0,Female,Rural,3.21,263.0,2.64,5.0,Yes,Yes,Yes
24.0,Female,Urban,4.31,317.0,4.08,6.0,Yes,No,
22.0,Male,Rural,3.27,227.0,3.17,1.0,No,,Yes
27.0,Male,Rural,3.06,320.0,2.82,3.0,Yes,Yes,Yes
19.0,Male,Rural,4.88,306.0,2.88,4.0,Yes,No,Yes
17.0,Male,Urban,2.55,364.0,3.11,1.0,Yes,No,No
19.0,Female,Urban,2.27,374.0,4.25,4.0,No,Yes,No
21.0,Female,,4.31,364.0,4.62,3.0,No,No,No
19.0,Male,Rural,2.2,248.0,4.84,4.0,,Yes,Yes
17.0,Male,Urban,4.51,319.0,4.25,6.0,No,No,No
21.0,Female,Urban,3.31,243.0,2.6,,Yes,Yes,Yes
26.0,,Urban,4.75,255.0,3.91,5.0,No,No,No
23.0,Male,Rural,4.16,355.0,3.03,,Yes,Yes,No
23.0,Male,Rural,3.83,310.0,2.39,4.0,Yes,No,Yes
27.0,Male,Urban,4.85,333.0,4.44,1.0,No,Yes,No
,Female,Urban,3.19,307.0,1.63,,No,No,Yes
26.0,Female,Urban,4.86,388.0,4.66,1.0,No,No,No
26.0,Female,Urban,2.41,347.0,,1.0,No,No,No
28.0,Male,Rural,3.45,313.0,3.73,4.0,,No,No
29.0,Male,Rural,2.81,277.0,3.81,1.0,Yes,No,No
19.0,Female,Rural,3.62,329.0,4.63,6.0,No,No,No
23.0,Female,Rural,2.49,236.0,3.73,3.0,No,No,Yes
17.0,Male,Urban,4.52,219.0,3.65,,No,No,Yes
20.0,Female,Urban,4.54,225.0,1.73,3.0,Yes,No,Yes
29.0,,Urban,4.87,228.0,3.31,1.0,No,Yes,Yes
20.0,Male,,,200.0,2.03,3.0,Yes,Yes,Yes
21.0,Female,Urban,3.87,318.0,4.08,6.0,No,No,No
23.0,Male,Rural,3.42,234.0,3.29,6.0,No,Yes,Yes
23.0,Male,Rural,3.03,397.0,3.88,1.0,Yes,No,No
29.0,,Urban,3.05,258.0,1.65,4.0,No,No,
27.0,Male,Urban,3.24,268.0,1.8,3.0,Yes,Yes,Yes
29.0,Male,Urban,4.11,360.0,4.01,4.0,,No,No
20.0,Male,Rural,3.79,378.0,1.75,4.0,Yes,No,Yes
29.0,Male,Urban,3.38,211.0,1.75,2.0,No,Yes,Yes
23.0,Female,Rural,2.23,219.0,1.54,1.0,No,Yes,Yes
27.0,Male,Urban,2.23,380.0,4.85,5.0,No,No,No
19.0,Male,Rural,2.01,242.0,4.08,6.0,Yes,Yes,
,Female,Rural,4.9,325.0,2.74,6.0,No,Yes,Yes
,Female,Urban,2.02,249.0,2.54,1.0,Yes,No,Yes
18.0,Female,Rural,2.31,228.0,2.72,5.0,No,Yes,Yes
26.0,Male,Rural,,384.0,4.21,6.0,Yes,Yes,No
29.0,Female,Urban,4.42,238.0,3.81,1.0,Yes,No,Yes
,Male,Rural,4.89,383.0,2.15,6.0,Yes,Yes,
21.0,Male,Urban,,370.0,2.11,4.0,No,Yes,Yes
22.0,Male,Rural,4.07,377.0,1.84,3.0,Yes,No,Yes
28.0,Male,Urban,3.56,350.0,3.81,3.0,Yes,No,No
28.0,Female,Urban,2.26,371.0,4.18,6.0,Yes,No,No
28.0,Female,Rural,4.87,237.0,2.43,2.0,Yes,Yes,Yes
28.0,Male,Rural,4.28,283.0,1.57,5.0,Yes,No,Yes
20.0,Male,Rural,3.92,350.0,1.79,5.0,Yes,No,Yes
27.0,Male,Rural,4.28,327.0,4.89,,No,Yes,No
26.0,Female,Rural,4.17,325.0,2.53,4.0,No,No,Yes
23.0,Male,Urban,3.91,244.0,4.19,5.0,Yes,No,Yes
28.0,Male,Rural,4.94,251.0,3.69,3.0,No,No,No
25.0,Female,Urban,4.71,279.0,2.84,4.0,No,No,Yes
23.0,Female,Urban,3.94,377.0,2.22,1.0,Yes,Yes,Yes
,Male,Rural,4.08,323.0,,5.0,Yes,No,Yes
17.0,Female,Urban,2.15,318.0,3.65,5.0,Yes,No,No
25.0,Female,Urban,4.01,207.0,4.21,1.0,No,Yes,Yes
27.0,,Urban,2.13,284.0,3.75,5.0,Yes,No,No
25.0,Female,Urban,3.76,328.0,3.36,1.0,No,Yes,No
20.0,Male,,5.0,207.0,1.65,4.0,Yes,Yes,Yes
29.0,Female,Urban,3.67,356.0,4.89,3.0,No,Yes,No
25.0,Male,Rural,3.42,295.0,4.3,1.0,Yes,No,No
19.0,Male,Rural,2.94,301.0,2.52,2.0,Yes,Yes,Yes
23.0,Male,Urban,2.36,204.0,4.93,1.0,No,Yes,Yes
22.0,Female,Rural,4.19,285.0,3.61,5.0,No,Yes,No
24.0,Male,Rural,2.58,374.0,,4.0,No,No,No
27.0,Female,Rural,2.35,233.0,4.12,6.0,No,No,Yes
25.0,Male,Urban,3.27,392.0,4.34,4.0,No,No,No
21.0,Male,Rural,4.39,254.0,3.8,6.0,No,No,No
17.0,Female,Rural,4.24,318.0,1.95,1.0,Yes,No,Yes
19.0,Male,Rural,2.16,370.0,2.68,3.0,No,No,Yes
26.0,Male,Urban,3.37,357.0,4.75,2.0,Yes,No,No
28.0,Female,Rural,3.57,313.0,,4.0,Yes,Yes,Yes
24.0,Male,Urban,3.93,344.0,2.8,5.0,No,Yes,Yes
27.0,Male,Urban,3.95,225.0,3.01,6.0,Yes,Yes,Yes
22.0,Male,Urban,,335.0,3.04,5.0,No,Yes,No
24.0,Male,Urban,3.68,500.0,3.65,3.0,No,No,Yes
25.0,Female,Urban,3.44,312.0,4.8,6.0,Yes,Yes,No
20.0,Female,Urban,4.65,275.0,2.34,4.0,Yes,Yes,Yes
17.0,Male,Rural,3.59,271.0,1.93,1.0,,Yes,Yes
17.0,Female,Urban,3.32,288.0,2.19,5.0,No,Yes,Yes
26.0,Male,Rural,3.21,245.0,,3.0,Yes,No,Yes
20.0,Female,Rural,3.72,395.0,3.76,4.0,Yes,No,No
28.0,Male,Urban,4.41,232.0,2.5,4.0,,No,Yes
23.0,Male,Rural,,200.0,4.36,4.0,Yes,Yes,Yes
18.0,Male,Rural,,346.0,4.51,4.0,No,No,No
19.0,Male,Rural,4.21,230.0,4.46,6.0,No,Yes,Yes
17.0,Male,Rural,3.56,341.0,4.72,4.0,No,No,No
21.0,,Urban,3.28,252.0,2.38,5.0,No,No,Yes
17.0,Female,Rural,4.63,247.0,,3.0,Yes,No,Yes
24.0,Male,Urban,3.25,500.0,3.11,6.0,Yes,No,No
17.0,Female,Rural,3.39,304.0,4.45,4.0,No,No,No
27.0,Male,Rural,4.97,289.0,4.05,2.0,No,,No
17.0,Female,Urban,2.0,389.0,4.22,2.0,No,No,No
,Female,Rural,2.56,393.0,3.8,3.0,No,Yes,No
18.0,Female,Rural,3.15,391.0,2.12,1.0,No,Yes,Yes
28.0,Male,Rural,4.8,397.0,3.41,1.0,No,Yes,No
22.0,Male,Urban,2.21,262.0,4.95,6.0,,Yes,No
,Female,Rural,2.03,272.0,4.78,6.0,No,Yes,No
21.0,,Urban,2.16,360.0,1.65,6.0,No,No,Yes
17.0,Female,Rural,2.27,368.0,2.08,1.0,Yes,No,Yes
17.0,Male,Urban,2.11,288.0,1.96,2.0,No,No,Yes
19.0,Female,Urban,3.44,375.0,4.04,1.0,Yes,No,No
18.0,Female,Rural,3.74,212.0,4.36,5.0,,Yes,
