age,gender,origin,highschool_gpa,admission_score,first_semester_gpa,socioeconomic_level,scholarship,loan,dropout
21.0,Male,Rural,2.82,272.0,2.25,,No,No,Yes
28.0,Female,Urban,3.19,276.0,3.27,6.0,No,No,No
26.0,Male,Urban,2.28,358.0,4.44,2.0,Yes,Yes,No
22.0,Female,Rural,3.01,,4.06,3.0,Yes,Yes,No
23.0,Female,Urban,3.57,297.0,3.4,3.0,No,No,No
20.0,Male,Rural,4.2,324.0,,4.0,Yes,No,No
23.0,Male,Rural,2.01,301.0,3.28,2.0,No,Yes,No
27.0,Male,Rural,3.4,331.0,0.0,1.0,No,No,Yes
24.0,Female,Rural,2.89,301.0,3.48,1.0,No,No,No
27.0,Male,Urban,4.56,218.0,3.91,5.0,Yes,No,Yes
17.0,Female,,4.15,397.0,4.56,5.0,Yes,No,No
22.0,Female,Urban,3.77,281.0,3.73,1.0,No,Yes,No
24.0,Male,Rural,2.83,,4.16,3.0,Yes,Yes,No
21.0,Male,Urban,4.73,222.0,2.06,6.0,Yes,Yes,Yes
20.0,Female,Rural,2.14,282.0,3.12,3.0,Yes,No,No
18.0,Female,Urban,2.33,308.0,1.53,5.0,Yes,No,Yes
22.0,Male,Urban,3.17,274.0,2.36,4.0,Yes,No,Yes
22.0,Male,Rural,2.37,328.0,4.04,1.0,Yes,,No
27.0,Male,Rural,4.87,287.0,4.97,5.0,Yes,No,No
17.0,Male,Rural,4.39,253.0,1.85,5.0,No,Yes,Yes
,Male,Rural,2.78,398.0,2.91,6.0,Yes,No,Yes
28.0,Female,Urban,3.77,288.0,4.3,1.0,Yes,No,No
27.0,Female,Rural,4.95,342.0,2.21,6.0,Yes,Yes,Yes
22.0,Female,Urban,4.65,264.0,3.44,1.0,Yes,No,No
29.0,Female,Urban,3.8,275.0,4.07,6.0,Yes,Yes,No
19.0,Male,Rural,4.71,398.0,3.66,,Yes,Yes,No
,,Urban,4.97,342.0,2.16,4.0,Yes,Yes,Yes
28.0,Male,Urban,4.23,348.0,2.74,,,Yes,Yes
27.0,Female,Urban,2.19,346.0,4.24,1.0,No,Yes,No
20.0,Female,Urban,3.2,259.0,3.44,,Yes,No,No
19.0,Male,Rural,4.51,292.0,,5.0,Yes,Yes,Yes
26.0,,Rural,2.69,500.0,4.16,5.0,Yes,Yes,No
19.0,Female,Rural,4.49,248.0,1.62,1.0,Yes,No,Yes
19.0,,Rural,,234.0,4.11,6.0,No,No,Yes
20.0,Male,Urban,2.14,371.0,2.21,2.0,No,,Yes
23.0,Male,Urban,3.15,301.0,4.85,3.0,,No,No
20.0,Female,Rural,2.11,210.0,2.79,6.0,No,No,Yes
25.0,Male,Rural,4.87,500.0,2.64,6.0,No,Yes,Yes
17.0,Male,Rural,,399.0,2.02,1.0,No,Yes,Yes
24.0,Male,Urban,4.4,309.0,2.57,1.0,No,No,Yes
23.0,Female,,3.89,273.0,4.57,5.0,No,Yes,No
18.0,Female,Rural,2.65,393.0,4.99,1.0,No,Yes,No
24.0,Female,Rural,3.55,373.0,2.79,1.0,No,No,Yes
17.0,Female,Urban,3.79,208.0,3.07,1.0,No,Yes,Yes
27.0,Female,Urban,,202.0,4.03,5.0,No,Yes,Yes
28.0,Female,Urban,2.78,284.0,4.6,3.0,,Yes,No
25.0,Female,Urban,3.55,225.0,3.58,3.0,No,Yes,Yes
25.0,Male,Urban,3.47,271.0,2.87,1.0,No,Yes,Yes
18.0,Male,Urban,,247.0,2.94,5.0,No,No,Yes
23.0,Male,Urban,4.69,393.0,3.93,3.0,Yes,No,No
26.0,Male,Urban,3.39,397.0,1.51,6.0,No,Yes,Yes
19.0,Male,,3.87,355.0,3.67,3.0,Yes,No,No
23.0,Male,Rural,4.24,316.0,2.74,3.0,No,Yes,Yes
28.0,Male,Urban,2.1,353.0,4.28,5.0,No,Yes,No
26.0,Female,Urban,4.68,500.0,1.83,6.0,Yes,,Yes
25.0,Female,Rural,4.58,211.0,3.56,5.0,No,Yes,
20.0,Male,Urban,3.37,332.0,3.18,1.0,Yes,,
28.0,Male,Urban,3.17,247.0,3.75,4.0,Yes,No,Yes
17.0,Female,Urban,2.82,236.0,1.73,3.0,Yes,No,Yes
18.0,Male,Rural,3.43,243.0,3.53,4.0,No,Yes,Yes
17.0,Male,Rural,2.13,214.0,3.47,5.0,No,No,Yes
28.0,Female,Rural,4.56,242.0,3.46,5.0,No,Yes,Yes
21.0,Male,Rural,2.11,375.0,3.61,5.0,Yes,No,No
21.0,Female,Rural,2.99,286.0,3.87,4.0,Yes,Yes,No
27.0,Male,Urban,4.79,269.0,4.32,5.0,No,No,No
23.0,Female,Rural,,245.0,2.44,1.0,No,Yes,Yes
25.0,Female,Urban,2.84,307.0,4.39,5.0,No,Yes,No
25.0,Female,Urban,2.76,322.0,3.24,2.0,No,No,No
,Male,,2.02,,1.77,4.0,No,,Yes
19.0,Female,Rural,4.09,220.0,1.7,2.0,Yes,,
19.0,Male,Urban,2.15,350.0,2.67,5.0,Yes,No,Yes
20.0,Male,Urban,3.6,306.0,4.25,1.0,Yes,Yes,No
24.0,Male,Urban,4.89,279.0,3.98,3.0,No,No,No
22.0,Male,Rural,2.33,246.0,4.26,6.0,Yes,,Yes
24.0,Female,Rural,4.68,316.0,3.31,6.0,Yes,Yes,No
17.0,Female,Rural,4.97,323.0,3.04,5.0,Yes,No,
24.0,,Rural,2.18,,2.02,1.0,Yes,No,Yes
20.0,Male,Rural,4.65,,2.65,4.0,Yes,Yes,Yes
27.0,Female,Urban,3.55,235.0,3.02,2.0,No,No,Yes
17.0,Male,Rural,4.72,250.0,1.81,2.0,Yes,,Yes
24.0,Female,Urban,3.71,214.0,2.27,2.0,,Yes,Yes
20.0,Male,Urban,3.99,267.0,3.59,4.0,No,Yes,No
22.0,Male,Urban,3.63,220.0,4.07,6.0,No,Yes,Yes
24.0,Female,Rural,4.59,340.0,4.99,1.0,No,Yes,No
20.0,Male,Rural,4.2,218.0,4.77,4.0,No,No,Yes
19.0,Female,Rural,3.56,233.0,3.75,2.0,Yes,Yes,Yes
25.0,Male,Urban,4.6,277.0,2.97,5.0,Yes,Yes,Yes
19.0,Male,Urban,2.74,324.0,3.73,3.0,No,No,No
25.0,Male,Urban,2.47,395.0,4.25,4.0,No,No,No
29.0,Female,Urban,2.48,316.0,1.91,4.0,No,No,Yes
18.0,Male,Urban,3.0,251.0,0.0,1.0,Yes,Yes,Yes
18.0,Male,Urban,2.72,226.0,4.44,,No,Yes,Yes
18.0,Male,Rural,4.79,356.0,2.84,4.0,Yes,Yes,Yes
22.0,Male,Rural,2.32,355.0,3.5,2.0,No,No,No
19.0,Female,Rural,4.1,234.0,3.56,3.0,,Yes,Yes
29.0,Female,Rural,2.57,335.0,2.15,1.0,No,No,Yes
25.0,,Urban,4.64,343.0,2.77,2.0,Yes,Yes,
20.0,Female,Urban,4.88,305.0,2.67,5.0,No,No,Yes
17.0,Male,Rural,3.4,363.0,1.59,1.0,Yes,Yes,Yes
,Male,Urban,4.64,357.0,1.58,2.0,Yes,Yes,Yes
17.0,Male,Rural,,345.0,4.41,2.0,Yes,Yes,No
21.0,Female,Rural,,201.0,2.46,3.0,Yes,No,Yes
20.0,Female,Rural,2.69,376.0,3.31,3.0,Yes,,No
24.0,Female,Urban,4.73,276.0,2.55,5.0,Yes,Yes,Yes
24.0,Female,Rural,2.0,331.0,4.79,2.0,Yes,Yes,No
23.0,Female,Rural,3.67,289.0,0.0,6.0,No,Yes,Yes
19.0,Female,Rural,4.27,288.0,3.0,2.0,No,No,No
17.0,Female,Urban,2.78,293.0,0.0,3.0,No,Yes,
17.0,Female,Urban,2.58,206.0,4.45,6.0,No,Yes,Yes
28.0,Female,Rural,2.25,294.0,2.15,1.0,No,Yes,Yes
,Male,Urban,2.98,307.0,,1.0,Yes,Yes,No
19.0,Female,Urban,3.68,273.0,3.1,4.0,Yes,No,
22.0,Female,,2.35,238.0,3.19,3.0,Yes,,Yes
23.0,Female,Urban,3.13,,1.97,4.0,Yes,Yes,Yes
22.0,Female,Urban,2.03,358.0,1.78,6.0,Yes,Yes,Yes
22.0,Female,Urban,4.46,270.0,4.05,3.0,No,,
22.0,Female,Urban,2.39,390.0,3.24,5.0,No,No,
,Female,Urban,2.85,255.0,3.03,2.0,No,Yes,No
19.0,Female,Urban,2.06,369.0,4.05,5.0,No,No,No
22.0,Female,Urban,3.3,388.0,4.18,6.0,Yes,No,No
24.0,Female,Rural,4.52,241.0,2.06,3.0,Yes,Yes,Yes
27.0,Female,Rural,3.18,383.0,3.64,6.0,Yes,No,No
27.0,Male,Urban,2.54,235.0,1.97,2.0,No,No,Yes
18.0,Male,Rural,4.26,,4.13,1.0,Yes,Yes,No
21.0,Female,,4.37,395.0,3.8,1.0,No,,No
17.0,Female,Urban,2.52,317.0,4.85,6.0,,No,No
28.0,Male,Urban,4.31,206.0,1.74,4.0,Yes,Yes,Yes
17.0,Female,Urban,4.84,253.0,1.7,3.0,No,No,Yes
21.0,Male,Rural,2.5,328.0,2.49,3.0,Yes,Yes,Yes
28.0,Male,Rural,4.31,371.0,2.42,1.0,Yes,No,Yes
29.0,Male,Urban,4.13,319.0,2.36,5.0,No,Yes,Yes
19.0,Male,Urban,3.42,372.0,4.67,2.0,Yes,No,No
20.0,Male,Urban,2.17,305.0,2.37,5.0,No,No,Yes
19.0,Female,Rural,2.22,,2.45,5.0,Yes,No,
17.0,Male,Rural,4.56,322.0,4.16,6.0,Yes,Yes,No
17.0,Female,Rural,4.97,340.0,3.07,1.0,Yes,Yes,No
28.0,Female,,4.03,318.0,4.22,,Yes,No,No
28.0,Male,Urban,3.34,349.0,1.73,1.0,Yes,No,Yes
,Male,Urban,3.94,317.0,3.21,6.0,Yes,Yes,No
21.0,Female,Urban,3.78,220.0,1.62,4.0,Yes,Yes,Yes
22.0,Male,Urban,3.15,336.0,1.72,5.0,Yes,Yes,Yes
19.0,Male,Rural,2.2,225.0,4.67,6.0,No,Yes,Yes
28.0,Female,,4.46,208.0,1.99,3.0,No,Yes,Yes
25.0,Female,Urban,3.12,214.0,3.36,2.0,Yes,Yes,Yes
21.0,Male,Urban,4.46,209.0,2.94,4.0,Yes,No,Yes
24.0,Female,Rural,2.76,,2.72,3.0,No,Yes,Yes
,Male,Urban,2.0,,,5.0,Yes,No,No
17.0,Male,Rural,2.48,324.0,1.58,1.0,Yes,Yes,Yes
21.0,Male,Urban,3.41,369.0,3.82,5.0,No,Yes,No
19.0,Female,Urban,4.83,271.0,4.87,6.0,Yes,No,No
28.0,Female,Urban,2.31,351.0,3.46,2.0,Yes,No,No
17.0,Female,,4.56,248.0,,6.0,No,Yes,Yes
20.0,Female,Urban,3.58,353.0,1.68,4.0,Yes,No,Yes
29.0,Female,Urban,4.48,500.0,2.97,4.0,Yes,No,Yes
21.0,Male,Urban,2.9,236.0,2.41,2.0,No,No,Yes
23.0,,Rural,4.52,267.0,4.06,3.0,Yes,,No
17.0,Male,Rural,4.32,249.0,4.93,3.0,No,Yes,Yes
19.0,Male,Rural,2.69,351.0,,4.0,Yes,No,Yes
18.0,Female,Rural,2.39,218.0,3.79,4.0,Yes,Yes,Yes
25.0,Male,Rural,4.6,299.0,2.19,1.0,No,Yes,Yes
26.0,Female,Urban,4.89,,3.48,3.0,No,Yes,No
22.0,,Urban,2.09,366.0,3.12,2.0,Yes,Yes,No
26.0,Female,,4.19,288.0,4.9,3.0,No,No,
19.0,Female,Urban,4.73,345.0,3.63,1.0,No,No,No
24.0,Male,Rural,4.57,346.0,2.72,6.0,,Yes,Yes
24.0,Male,Rural,4.89,363.0,0.0,4.0,Yes,Yes,Yes
18.0,Male,Urban,4.28,382.0,2.03,4.0,Yes,Yes,Yes
22.0,Male,Urban,3.33,268.0,2.29,1.0,No,Yes,Yes
23.0,Female,Urban,2.94,374.0,0.0,2.0,,No,Yes
18.0,Male,Rural,2.96,248.0,4.48,4.0,No,Yes,Yes
27.0,Male,Urban,4.17,307.0,3.46,5.0,No,,No
26.0,Female,Rural,4.24,360.0,3.33,4.0,Yes,Yes,No
,Male,Rural,2.6,318.0,1.9,5.0,No,Yes,Yes
26.0,Male,Rural,4.6,348.0,4.51,1.0,Yes,Yes,No
17.0,Male,Urban,4.14,349.0,4.03,1.0,No,Yes,No
24.0,Male,Urban,3.69,375.0,1.74,4.0,Yes,No,Yes
17.0,Male,Rural,3.41,236.0,3.98,3.0,Yes,No,Yes
25.0,Female,Urban,3.63,342.0,3.4,5.0,Yes,No,No
27.0,Male,Urban,2.48,362.0,1.79,,No,Yes,Yes
22.0,Male,Urban,2.61,398.0,3.1,4.0,Yes,Yes,No
23.0,Male,Rural,2.27,359.0,3.2,2.0,Yes,,No
,Male,Rural,2.46,210.0,2.08,4.0,No,No,Yes
26.0,Male,Urban,3.36,337.0,4.81,3.0,,Yes,No
23.0,Female,Rural,3.59,277.0,4.47,3.0,No,Yes,No
26.0,Male,Urban,2.05,276.0,,3.0,No,No,No
,Female,Urban,4.39,384.0,3.12,6.0,Yes,Yes,No
18.0,Female,,2.88,352.0,2.94,3.0,Yes,Yes,Yes
25.0,Male,Urban,4.74,,3.78,1.0,No,No,Yes
24.0,Male,Rural,4.9,263.0,3.41,1.0,Yes,Yes,No
29.0,Male,Rural,2.56,234.0,1.72,6.0,No,No,Yes
28.0,Male,Rural,3.39,206.0,3.29,5.0,No,Yes,Yes
26.0,Female,Urban,,500.0,4.32,2.0,No,No,No
23.0,Male,,3.79,,3.11,4.0,Yes,Yes,No
25.0,Male,Urban,3.82,266.0,1.68,,No,No,Yes
20.0,Male,Rural,,241.0,4.25,6.0,Yes,No,Yes
29.0,Male,Urban,3.68,317.0,2.2,1.0,Yes,No,Yes
20.0,Male,Rural,2.68,324.0,2.41,4.0,Yes,No,Yes
17.0,Male,Rural,2.48,366.0,2.08,1.0,Yes,Yes,Yes
24.0,Female,,3.95,368.0,2.66,5.0,,Yes,Yes
28.0,Female,Rural,,223.0,4.15,,Yes,No,Yes
19.0,,Rural,3.77,387.0,3.32,5.0,No,Yes,No
23.0,Male,Rural,3.3,245.0,2.22,,No,Yes,Yes
28.0,Male,Urban,4.95,218.0,4.57,3.0,Yes,Yes,Yes
,Female,Urban,2.45,267.0,4.58,3.0,No,Yes,No
18.0,Male,Rural,3.39,301.0,4.55,3.0,,Yes,No
,Female,Rural,4.04,241.0,2.34,5.0,Yes,No,Yes
22.0,Male,Urban,3.19,231.0,3.08,4.0,,No,Yes
19.0,Male,Rural,4.92,366.0,4.95,2.0,No,No,No
25.0,Male,Rural,4.17,308.0,4.2,3.0,No,No,No
26.0,Male,Urban,3.97,235.0,1.6,,No,Yes,Yes
29.0,Female,Rural,4.27,296.0,1.73,6.0,Yes,Yes,Yes
22.0,Female,Rural,4.86,363.0,,3.0,No,No,No
26.0,Male,Rural,4.72,330.0,0.0,3.0,No,Yes,No
26.0,Male,Urban,4.17,272.0,3.39,2.0,No,,No
22.0,Female,Urban,4.25,335.0,3.24,3.0,No,No,No
17.0,Female,Urban,2.44,296.0,1.87,2.0,Yes,Yes,Yes
,Female,Rural,2.31,322.0,3.8,,No,No,No
26.0,Female,Rural,3.71,269.0,4.38,3.0,Yes,No,No
22.0,Male,Urban,2.06,368.0,2.83,5.0,No,Yes,Yes
22.0,Female,Rural,3.45,,4.21,5.0,Yes,,No
27.0,Male,Rural,2.63,212.0,4.88,6.0,Yes,No,Yes
28.0,Female,Rural,3.04,248.0,2.21,2.0,Yes,No,Yes
21.0,Female,Rural,4.33,259.0,3.33,5.0,Yes,,No
17.0,Female,Rural,4.82,329.0,0.0,2.0,Yes,No,Yes
24.0,Female,Urban,2.22,387.0,4.27,5.0,No,No,
21.0,,Rural,3.6,204.0,0.0,5.0,No,No,Yes
28.0,Male,Urban,4.65,371.0,3.72,2.0,No,Yes,No
28.0,Male,Rural,2.25,226.0,4.29,4.0,Yes,No,Yes
28.0,Female,Urban,4.47,359.0,2.89,5.0,No,Yes,Yes
21.0,,Rural,3.07,348.0,4.7,3.0,Yes,No,No
23.0,Male,Urban,2.97,207.0,3.37,6.0,Yes,Yes,
20.0,Female,Rural,4.93,399.0,2.05,4.0,No,No,Yes
22.0,Female,Urban,2.6,249.0,3.94,2.0,No,Yes,
29.0,Male,Rural,4.08,266.0,4.28,4.0,Yes,Yes,No
20.0,Female,,4.46,243.0,2.61,,Yes,Yes,Yes
19.0,,Rural,2.12,324.0,4.5,1.0,No,No,No
23.0,Male,Urban,4.01,257.0,4.67,5.0,No,No,No
24.0,Male,Urban,4.85,202.0,2.47,5.0,No,No,Yes
20.0,Male,Rural,2.37,285.0,4.94,3.0,No,Yes,No
29.0,Female,Rural,4.69,269.0,1.99,6.0,Yes,No,Yes
18.0,Male,Urban,3.78,329.0,2.21,4.0,No,Yes,Yes
28.0,Male,Rural,3.85,371.0,2.14,1.0,No,No,Yes
26.0,Male,Urban,3.84,201.0,4.63,5.0,No,Yes,Yes
19.0,Male,Urban,,301.0,3.79,6.0,Yes,Yes,No
17.0,Male,Urban,4.81,234.0,2.03,4.0,Yes,Yes,Yes
24.0,Male,Rural,4.84,297.0,3.04,5.0,Yes,No,No
19.0,Female,Urban,3.88,229.0,3.65,5.0,Yes,No,Yes
28.0,Female,Urban,4.35,315.0,1.79,1.0,No,,Yes
26.0,Male,Rural,3.84,207.0,4.59,1.0,Yes,Yes,Yes
,Male,Rural,3.45,349.0,4.31,5.0,No,Yes,No
26.0,Male,Rural,3.98,243.0,3.27,2.0,No,No,Yes
21.0,Female,Rural,3.66,385.0,4.88,5.0,No,No,No
